Frame,Prediction,Confidence,FPS
2498,non-crocodile,0.9752,2.25
2499,non-crocodile,0.9752,2.27
2500,non-crocodile,0.9779,2.25
2501,non-crocodile,0.9794,2.13
2502,non-crocodile,0.9816,2.09
2503,non-crocodile,0.9821,2.19
2504,non-crocodile,0.9828,2.59
2505,non-crocodile,0.9821,3.05
2506,non-crocodile,0.9809,3.15
2507,non-crocodile,0.9815,3.17
2508,non-crocodile,0.9811,3.07
2509,non-crocodile,0.9792,2.88
2510,non-crocodile,0.9793,2.53
2511,non-crocodile,0.9773,2.53
2512,non-crocodile,0.9761,2.54
2513,non-crocodile,0.9731,2.69
2514,non-crocodile,0.9701,2.64
2515,non-crocodile,0.9682,2.75
2516,non-crocodile,0.965,2.65
2517,non-crocodile,0.9583,2.53
2518,non-crocodile,0.9571,2.2
2519,non-crocodile,0.9536,2.75
2520,non-crocodile,0.9496,2.73
2521,non-crocodile,0.9489,2.76
2522,non-crocodile,0.9473,2.47
2523,non-crocodile,0.9459,2.25
2524,non-crocodile,0.952,2.26
2525,non-crocodile,0.9499,2.68
2526,non-crocodile,0.9544,2.74
2527,non-crocodile,0.9547,2.67
2528,non-crocodile,0.9541,2.71
2529,non-crocodile,0.9535,2.75
2530,non-crocodile,0.9557,2.64
2531,non-crocodile,0.9569,2.07
2532,non-crocodile,0.9609,2.73
2533,non-crocodile,0.9613,2.25
2534,non-crocodile,0.9622,2.17
2535,non-crocodile,0.9622,2.73
2536,non-crocodile,0.9633,2.64
2537,non-crocodile,0.961,2.25
2538,non-crocodile,0.9618,2.67
2539,non-crocodile,0.9612,2.68
2540,non-crocodile,0.9639,2.61
2541,non-crocodile,0.9648,2.26
2542,non-crocodile,0.966,2.21
2543,non-crocodile,0.9652,2.32
2544,non-crocodile,0.967,2.71
2545,non-crocodile,0.9658,2.69
2546,non-crocodile,0.9645,2.68
2547,non-crocodile,0.963,2.64
2548,non-crocodile,0.9661,2.75
2549,non-crocodile,0.9673,2.69
2550,non-crocodile,0.968,2.7
2551,non-crocodile,0.9685,2.54
2552,non-crocodile,0.9683,2.69
2553,non-crocodile,0.9691,2.56
2554,crocodile,0.8314,2.52
2555,crocodile,0.832,2.53
2556,crocodile,0.7971,2.24
2557,crocodile,0.7895,2.74
2558,crocodile,0.7699,2.29
2559,crocodile,0.7788,2.68
2560,crocodile,0.7848,2.65
2561,crocodile,0.7691,2.62
2562,crocodile,0.7727,2.75
2563,crocodile,0.7663,2.61
2564,crocodile,0.7675,2.23
2565,crocodile,0.7941,2.69
2566,crocodile,0.8051,2.6
2567,crocodile,0.7954,2.75
2568,crocodile,0.7353,2.69
2569,crocodile,0.7507,2.12
2570,crocodile,0.7198,2.12
2571,crocodile,0.7142,2.22
2572,crocodile,0.6892,2.23
2573,crocodile,0.6975,2.12
2574,crocodile,0.7113,2.23
2575,crocodile,0.7075,2.09
2576,crocodile,0.7507,2.22
2577,crocodile,0.7669,2.09
2578,crocodile,0.7779,2.18
2579,crocodile,0.8034,2.24
2580,crocodile,0.787,2.15
2581,crocodile,0.7684,2.18
2582,crocodile,0.7985,2.72
2583,crocodile,0.7585,2.44
2584,crocodile,0.7685,2.19
2585,crocodile,0.7931,2.2
2586,crocodile,0.7688,2.2
2587,crocodile,0.772,2.23
2588,crocodile,0.7759,2.22
2589,crocodile,0.8206,2.68
2590,crocodile,0.8231,2.66
2591,crocodile,0.8261,2.63
2592,crocodile,0.8235,2.54
2593,crocodile,0.8105,2.53
2594,crocodile,0.8237,2.26
2595,crocodile,0.835,2.58
2596,crocodile,0.817,2.64
2597,crocodile,0.8479,2.66
2598,crocodile,0.8291,2.69
2599,crocodile,0.8252,2.06
2600,crocodile,0.8284,2.55
2601,crocodile,0.8527,2.47
2602,crocodile,0.8254,2.62
2603,crocodile,0.8236,2.58
2604,crocodile,0.8193,3.23
2605,crocodile,0.7909,3.11
2606,crocodile,0.7777,3.17
2607,crocodile,0.8027,3.26
2608,crocodile,0.8156,3.16
2609,crocodile,0.8301,2.63
2610,crocodile,0.7823,2.64
2611,crocodile,0.7773,2.52
2612,crocodile,0.7925,2.24
2613,crocodile,0.7625,2.29
2614,crocodile,0.7555,2.64
2615,crocodile,0.7487,2.64
2616,crocodile,0.7407,2.54
2617,crocodile,0.6935,2.68
2618,crocodile,0.665,2.6
2619,crocodile,0.7375,2.63
2620,crocodile,0.7292,2.72
2621,crocodile,0.7397,2.74
2622,crocodile,0.7402,2.64
2623,crocodile,0.7479,2.75
2624,crocodile,0.7292,2.6
2625,crocodile,0.7381,2.17
2626,crocodile,0.7297,2.63
2627,crocodile,0.7239,2.67
2628,crocodile,0.7293,2.63
2629,crocodile,0.7314,2.46
2630,crocodile,0.7069,2.63
2631,crocodile,0.7572,2.57
2632,crocodile,0.6865,2.72
2633,crocodile,0.7359,2.67
2634,crocodile,0.7386,2.71
2635,crocodile,0.7265,2.73
2636,crocodile,0.7395,2.57
2637,crocodile,0.7389,2.53
2638,crocodile,0.705,2.1
2639,crocodile,0.7406,2.16
2640,crocodile,0.7485,2.22
2641,crocodile,0.7708,2.79
2642,crocodile,0.7842,2.77
2643,crocodile,0.771,2.69
2644,crocodile,0.7758,2.25
2645,crocodile,0.7668,2.11
2646,crocodile,0.7526,3.34
2647,crocodile,0.7649,3.34
2648,crocodile,0.7709,3.28
2649,crocodile,0.8058,3.44
2650,crocodile,0.8126,3.31
2651,crocodile,0.8518,2.51
2652,crocodile,0.853,2.63
2653,crocodile,0.8485,2.55
2654,crocodile,0.8383,2.92
2655,crocodile,0.8683,2.45
2656,crocodile,0.8637,2.8
2657,crocodile,0.87,2.97
2658,crocodile,0.9153,3.01
2659,crocodile,0.9149,2.62
2660,crocodile,0.9133,2.61
2661,crocodile,0.9139,2.67
2662,crocodile,0.9192,2.64
2663,crocodile,0.9179,2.59
2664,crocodile,0.9124,2.53
2665,crocodile,0.9234,2.53
2666,crocodile,0.9208,2.26
2667,crocodile,0.9308,2.17
2668,crocodile,0.9263,3.23
2669,crocodile,0.9242,3.34
2670,crocodile,0.9172,3.29
2671,crocodile,0.9307,3.16
2672,crocodile,0.9368,3.33
2673,crocodile,0.9348,2.76
2674,crocodile,0.9329,2.67
2675,crocodile,0.9252,2.52
2676,crocodile,0.929,2.77
2677,crocodile,0.9416,2.28
2678,crocodile,0.9396,2.77
2679,crocodile,0.9371,2.61
2680,crocodile,0.9245,2.63
2681,crocodile,0.9387,2.52
2682,crocodile,0.9179,2.61
2683,crocodile,0.9045,2.74
2684,crocodile,0.8907,2.72
2685,crocodile,0.8823,2.55
2686,crocodile,0.8968,2.21
2687,crocodile,0.8987,2.64
2688,crocodile,0.8472,2.77
2689,crocodile,0.83,2.71
2690,crocodile,0.8035,2.6
2691,crocodile,0.8087,2.68
2692,crocodile,0.768,1.86
2693,crocodile,0.7495,2.2
2694,crocodile,0.7648,2.23
2695,crocodile,0.7095,2.63
2696,crocodile,0.6847,2.79
2697,crocodile,0.5919,2.43
2698,crocodile,0.5972,2.22
2699,crocodile,0.5481,2.1
2700,non-crocodile,0.5365,2.2
2701,non-crocodile,0.6071,2.04
2702,non-crocodile,0.5837,2.48
2703,non-crocodile,0.6551,2.58
2704,non-crocodile,0.6794,2.83
2705,non-crocodile,0.7087,2.79
2706,non-crocodile,0.7608,2.53
2707,non-crocodile,0.7965,2.64
2708,non-crocodile,0.7809,2.61
2709,non-crocodile,0.7862,2.63
2710,non-crocodile,0.7745,2.18
2711,non-crocodile,0.775,2.64
2712,non-crocodile,0.7761,2.71
2713,non-crocodile,0.786,2.63
2714,non-crocodile,0.7858,2.73
2715,non-crocodile,0.7934,2.71
2716,non-crocodile,0.7929,2.63
2717,non-crocodile,0.7988,2.72
2718,non-crocodile,0.815,2.2
2719,non-crocodile,0.8326,2.63
2720,non-crocodile,0.833,2.63
2721,non-crocodile,0.8339,2.47
2722,non-crocodile,0.6626,2.29
2723,non-crocodile,0.6522,2.75
2724,non-crocodile,0.5987,2.64
2725,non-crocodile,0.5999,2.67
2726,non-crocodile,0.7148,2.53
2727,non-crocodile,0.8043,2.67
2728,non-crocodile,0.8055,2.68
2729,non-crocodile,0.7641,2.17
2730,non-crocodile,0.7522,2.25
2731,non-crocodile,0.7363,2.72
2732,non-crocodile,0.6972,2.74
2733,non-crocodile,0.6753,2.64
2734,non-crocodile,0.6551,2.54
2735,non-crocodile,0.6028,2.7
2736,non-crocodile,0.558,2.59
2737,non-crocodile,0.5227,2.75
2738,non-crocodile,0.5035,2.17
2739,crocodile,0.5058,2.19
2740,non-crocodile,0.5128,2.21
2741,non-crocodile,0.5208,2.63
2742,non-crocodile,0.5196,2.63
2743,non-crocodile,0.5288,2.38
2744,non-crocodile,0.5415,2.44
2745,non-crocodile,0.5186,2.66
2746,crocodile,0.5151,2.51
2747,crocodile,0.5167,2.64
2748,non-crocodile,0.5689,2.61
2749,non-crocodile,0.593,2.22
2750,non-crocodile,0.5335,2.22
2751,crocodile,0.5007,2.11
2752,non-crocodile,0.506,2.1
2753,non-crocodile,0.5293,2.17
2754,non-crocodile,0.5283,2.6
2755,crocodile,0.5488,2.98
2756,crocodile,0.5819,2.5
2757,crocodile,0.6039,2.49
2758,crocodile,0.5713,2.16
2759,crocodile,0.6365,2.17
2760,crocodile,0.5769,2.2
2761,crocodile,0.5642,2.23
2762,crocodile,0.57,2.18
2763,crocodile,0.6333,2.25
2764,crocodile,0.6181,2.6
2765,crocodile,0.5458,2.75
2766,non-crocodile,0.5186,2.53
2767,crocodile,0.5037,2.23
2768,crocodile,0.5092,2.2
2769,crocodile,0.556,2.28
2770,crocodile,0.6179,2.74
2771,crocodile,0.5759,2.49
2772,crocodile,0.552,2.25
2773,crocodile,0.5303,2.25
2774,non-crocodile,0.538,2.18
2775,crocodile,0.5162,2.29
2776,non-crocodile,0.5962,2.17
2777,non-crocodile,0.6925,2.17
2778,non-crocodile,0.7044,2.1
2779,non-crocodile,0.7152,2.63
2780,non-crocodile,0.7113,2.7
2781,non-crocodile,0.753,2.71
2782,non-crocodile,0.7344,2.62
2783,non-crocodile,0.753,2.63
2784,non-crocodile,0.7151,2.74
2785,non-crocodile,0.6752,2.63
2786,non-crocodile,0.6613,2.67
2787,non-crocodile,0.6301,2.63
2788,non-crocodile,0.5474,2.71
2789,non-crocodile,0.6325,2.63
2790,non-crocodile,0.6099,2.57
2791,non-crocodile,0.6837,2.63
2792,non-crocodile,0.6849,2.74
2793,non-crocodile,0.6729,2.66
2794,non-crocodile,0.6234,2.75
2795,non-crocodile,0.6672,2.82
2796,non-crocodile,0.6619,2.63
2797,non-crocodile,0.6436,2.18
2798,non-crocodile,0.5848,2.74
2799,non-crocodile,0.6222,2.66
2800,non-crocodile,0.6048,2.74
2801,crocodile,0.5071,2.45
2802,non-crocodile,0.5548,2.67
2803,non-crocodile,0.6016,2.34
2804,non-crocodile,0.6058,1.75
2805,crocodile,0.5367,2.52
2806,crocodile,0.537,3.39
2807,crocodile,0.5262,3.11
2808,crocodile,0.6616,2.68
2809,crocodile,0.6132,2.52
2810,non-crocodile,0.5003,2.63
2811,non-crocodile,0.5129,3.01
2812,crocodile,0.5388,2.91
2813,crocodile,0.5478,2.53
2814,crocodile,0.532,2.64
2815,crocodile,0.5736,2.63
2816,crocodile,0.6053,2.59
2817,crocodile,0.7467,2.6
2818,crocodile,0.7208,2.48
2819,crocodile,0.7349,2.49
2820,crocodile,0.7279,1.86
2821,crocodile,0.6847,2.69
2822,crocodile,0.7005,3.33
2823,crocodile,0.6938,3.34
2824,crocodile,0.6449,2.75
2825,crocodile,0.6014,3.16
2826,crocodile,0.6681,2.85
2827,crocodile,0.6043,2.38
2828,crocodile,0.5466,2.42
2829,crocodile,0.8842,3.05
2830,crocodile,0.884,3.0
2831,crocodile,0.8677,2.81
2832,crocodile,0.8764,2.77
2833,crocodile,0.8776,2.12
2834,crocodile,0.8611,2.68
2835,crocodile,0.8687,2.53
2836,crocodile,0.8715,2.65
2837,crocodile,0.8752,2.63
2838,crocodile,0.8756,2.75
2839,crocodile,0.864,2.74
2840,crocodile,0.8749,2.63
2841,crocodile,0.842,2.64
2842,crocodile,0.8601,2.67
2843,crocodile,0.8413,2.75
2844,crocodile,0.8356,2.63
2845,crocodile,0.8455,2.63
2846,crocodile,0.8132,2.68
2847,crocodile,0.7731,2.63
2848,crocodile,0.7664,2.43
2849,crocodile,0.6381,2.11
2850,crocodile,0.7031,3.21
2851,crocodile,0.6821,3.46
2852,crocodile,0.666,3.18
2853,crocodile,0.6876,3.29
2854,crocodile,0.6646,3.41
2855,crocodile,0.5472,3.15
2856,crocodile,0.5627,3.15
2857,crocodile,0.5442,3.13
2858,non-crocodile,0.5339,3.15
2859,non-crocodile,0.6327,3.06
2860,non-crocodile,0.7054,3.01
2861,non-crocodile,0.7896,2.87
2862,non-crocodile,0.6447,2.74
2863,non-crocodile,0.8232,2.45
2864,non-crocodile,0.8487,2.66
2865,non-crocodile,0.7684,2.64
2866,non-crocodile,0.6986,2.72
2867,non-crocodile,0.5622,2.6
2868,crocodile,0.6034,2.58
2869,crocodile,0.6964,2.69
2870,crocodile,0.7447,2.74
2871,crocodile,0.7114,2.69
2872,crocodile,0.525,2.74
2873,non-crocodile,0.8881,2.67
2874,non-crocodile,0.8924,2.64
2875,non-crocodile,0.9247,2.75
2876,non-crocodile,0.9387,2.52
2877,non-crocodile,0.9527,2.58
2878,non-crocodile,0.9595,2.24
2879,non-crocodile,0.9444,2.25
2880,non-crocodile,0.9437,2.69
2881,non-crocodile,0.9523,2.76
2882,non-crocodile,0.9358,2.65
2883,non-crocodile,0.9344,2.69
2884,non-crocodile,0.8891,2.75
2885,non-crocodile,0.8691,2.66
2886,non-crocodile,0.8876,2.49
2887,non-crocodile,0.8682,2.2
2888,non-crocodile,0.8525,2.33
2889,non-crocodile,0.8696,2.23
2890,non-crocodile,0.8399,2.29
2891,crocodile,0.6322,2.17
2892,crocodile,0.63,2.31
2893,crocodile,0.613,2.18
2894,crocodile,0.6391,2.2
2895,crocodile,0.6255,2.2
2896,crocodile,0.6574,2.18
2897,crocodile,0.6326,2.67
2898,crocodile,0.6361,2.69
2899,crocodile,0.628,2.67
2900,crocodile,0.6642,2.78
2901,crocodile,0.6195,2.59
2902,crocodile,0.6506,2.48
2903,crocodile,0.6504,2.44
2904,crocodile,0.6635,3.07
2905,crocodile,0.655,3.2
2906,crocodile,0.6575,3.23
2907,crocodile,0.6364,3.29
2908,crocodile,0.6472,3.25
2909,crocodile,0.6525,2.76
2910,crocodile,0.6836,2.78
2911,crocodile,0.6519,2.64
2912,crocodile,0.6476,2.53
2913,crocodile,0.6124,2.23
2914,crocodile,0.598,2.77
2915,crocodile,0.6012,2.63
2916,crocodile,0.626,2.75
2917,crocodile,0.6015,2.63
2918,crocodile,0.6215,2.74
2919,crocodile,0.6387,2.74
2920,crocodile,0.6418,2.75
2921,crocodile,0.637,2.66
2922,crocodile,0.6355,2.63
2923,crocodile,0.6162,2.75
2924,crocodile,0.599,2.63
2925,crocodile,0.6148,2.6
2926,crocodile,0.625,2.63
2927,crocodile,0.5982,2.62
2928,crocodile,0.5959,2.7
2929,crocodile,0.6096,2.53
2930,crocodile,0.6106,2.64
2931,crocodile,0.625,2.59
2932,crocodile,0.6304,2.49
2933,crocodile,0.6166,2.59
2934,crocodile,0.6305,2.73
2935,crocodile,0.5962,2.67
2936,crocodile,0.5964,2.62
2937,crocodile,0.5853,2.62
2938,crocodile,0.5872,2.63
2939,crocodile,0.5537,2.77
2940,crocodile,0.5526,2.63
2941,crocodile,0.5291,2.46
2942,crocodile,0.537,2.75
2943,crocodile,0.5387,2.67
2944,crocodile,0.5229,2.22
2945,non-crocodile,0.5008,2.68
2946,crocodile,0.5354,2.74
2947,crocodile,0.5087,2.75
2948,crocodile,0.5797,2.66
2949,crocodile,0.5454,2.72
2950,crocodile,0.5657,2.63
2951,crocodile,0.5749,2.25
2952,crocodile,0.5483,2.62
2953,crocodile,0.5677,3.13
2954,crocodile,0.5991,3.14
2955,crocodile,0.5254,3.21
2956,non-crocodile,0.5641,3.26
2957,non-crocodile,0.6141,3.14
2958,non-crocodile,0.6686,2.64
2959,non-crocodile,0.6945,2.56
2960,non-crocodile,0.6546,2.57
2961,non-crocodile,0.7078,2.63
2962,non-crocodile,0.715,2.3
2963,non-crocodile,0.7647,2.15
2964,non-crocodile,0.7432,3.3
2965,non-crocodile,0.7257,3.16
2966,non-crocodile,0.7475,3.33
2967,non-crocodile,0.7343,3.15
2968,non-crocodile,0.6909,2.74
2969,non-crocodile,0.6682,2.29
2970,non-crocodile,0.7157,2.28
2971,non-crocodile,0.7453,2.71
2972,non-crocodile,0.7374,2.59
2973,non-crocodile,0.7607,2.18
2974,non-crocodile,0.7259,2.11
2975,non-crocodile,0.6966,2.17
2976,non-crocodile,0.7375,2.28
2977,non-crocodile,0.7211,2.13
2978,non-crocodile,0.6749,2.22
2979,non-crocodile,0.7123,2.25
2980,non-crocodile,0.7299,2.18
2981,non-crocodile,0.7754,2.31
2982,non-crocodile,0.7905,2.31
2983,non-crocodile,0.7866,2.67
2984,non-crocodile,0.8178,2.65
2985,non-crocodile,0.819,2.61
2986,non-crocodile,0.7983,2.57
2987,non-crocodile,0.7964,2.64
2988,non-crocodile,0.7823,2.65
2989,non-crocodile,0.7627,2.53
2990,non-crocodile,0.7905,2.57
2991,non-crocodile,0.8169,2.26
2992,non-crocodile,0.7764,2.24
2993,non-crocodile,0.7404,2.18
2994,non-crocodile,0.692,2.57
2995,non-crocodile,0.6382,2.63
2996,non-crocodile,0.6299,2.75
2997,non-crocodile,0.6314,2.63
2998,non-crocodile,0.6174,2.64
2999,non-crocodile,0.5354,2.68
3000,crocodile,0.5393,2.43
3001,crocodile,0.5583,1.9
3002,crocodile,0.6268,3.0
3003,crocodile,0.6461,3.26
3004,crocodile,0.7058,3.32
3005,crocodile,0.7436,3.17
3006,crocodile,0.7156,3.15
3007,crocodile,0.6593,3.1
3008,crocodile,0.6373,3.02
3009,crocodile,0.7135,2.6
3010,crocodile,0.7377,2.48
3011,crocodile,0.7968,2.87
3012,crocodile,0.7899,2.5
3013,crocodile,0.7514,2.63
3014,crocodile,0.6432,2.66
3015,crocodile,0.5,2.65
3016,crocodile,0.7289,2.64
3017,crocodile,0.7167,2.7
3018,crocodile,0.7534,2.75
3019,crocodile,0.7467,2.72
3020,crocodile,0.7349,2.74
3021,crocodile,0.7194,2.61
3022,crocodile,0.7941,2.44
3023,crocodile,0.7536,2.04
3024,crocodile,0.7345,3.12
3025,crocodile,0.7304,3.21
3026,crocodile,0.5642,3.31
3027,crocodile,0.5957,2.72
3028,crocodile,0.7079,2.65
3029,crocodile,0.7262,2.4
3030,crocodile,0.6329,2.87
3031,crocodile,0.5997,2.65
3032,crocodile,0.6533,3.1
3033,crocodile,0.5901,2.9
3034,crocodile,0.5641,2.46
3035,crocodile,0.5924,2.68
3036,crocodile,0.5477,2.03
3037,crocodile,0.6001,2.27
3038,crocodile,0.5678,2.58
3039,crocodile,0.5653,2.7
3040,crocodile,0.5766,2.62
3041,crocodile,0.6245,2.01
3042,crocodile,0.6511,2.67
3043,crocodile,0.6579,2.76
3044,non-crocodile,0.5217,2.74
3045,crocodile,0.5227,2.64
3046,non-crocodile,0.7951,2.45
3047,non-crocodile,0.7749,2.17
3048,non-crocodile,0.6755,2.64
3049,non-crocodile,0.666,2.76
3050,non-crocodile,0.6204,2.25
3051,non-crocodile,0.6153,2.56
3052,non-crocodile,0.8298,2.66
3053,non-crocodile,0.8735,2.47
3054,non-crocodile,0.7827,2.15
3055,non-crocodile,0.9364,2.08
3056,non-crocodile,0.8934,3.44
3057,non-crocodile,0.839,2.64
3058,non-crocodile,0.7795,2.52
3059,non-crocodile,0.7761,2.64
3060,non-crocodile,0.5572,2.43
3061,non-crocodile,0.5635,2.44
3062,crocodile,0.5113,2.42
3063,non-crocodile,0.6626,2.18
3064,non-crocodile,0.6399,2.28
3065,non-crocodile,0.7776,1.98
3066,non-crocodile,0.7887,2.11
3067,non-crocodile,0.8904,2.11
3068,non-crocodile,0.8562,2.7
3069,non-crocodile,0.8249,2.63
3070,non-crocodile,0.8107,2.69
3071,non-crocodile,0.8732,2.63
3072,non-crocodile,0.8479,2.12
3073,non-crocodile,0.7899,2.15
3074,non-crocodile,0.7917,3.16
3075,non-crocodile,0.792,3.32
3076,non-crocodile,0.8015,3.33
3077,non-crocodile,0.7964,3.29
3078,non-crocodile,0.8231,3.34
3079,non-crocodile,0.8338,3.18
3080,non-crocodile,0.8378,3.13
3081,non-crocodile,0.8464,3.18
3082,non-crocodile,0.853,3.01
3083,non-crocodile,0.8516,2.76
3084,non-crocodile,0.8528,2.91
3085,non-crocodile,0.8655,2.92
3086,non-crocodile,0.863,2.71
3087,non-crocodile,0.87,2.53
3088,non-crocodile,0.8598,2.53
3089,non-crocodile,0.8408,2.6
3090,non-crocodile,0.8183,2.63
3091,non-crocodile,0.8101,2.58
3092,non-crocodile,0.7654,2.53
3093,non-crocodile,0.7678,2.76
3094,non-crocodile,0.781,2.2
3095,non-crocodile,0.7686,3.32
3096,non-crocodile,0.7503,3.05
3097,non-crocodile,0.7475,3.01
3098,non-crocodile,0.7587,2.63
3099,non-crocodile,0.7486,2.5
3100,non-crocodile,0.743,2.49
3101,non-crocodile,0.7396,2.5
3102,non-crocodile,0.7438,2.44
3103,non-crocodile,0.7112,2.35
3104,non-crocodile,0.7204,2.36
3105,non-crocodile,0.7254,2.26
3106,non-crocodile,0.7406,2.1
3107,non-crocodile,0.766,2.62
3108,non-crocodile,0.7673,2.19
3109,non-crocodile,0.7763,2.62
3110,non-crocodile,0.77,2.62
3111,non-crocodile,0.7872,2.7
3112,non-crocodile,0.7954,2.74
3113,non-crocodile,0.7856,2.36
3114,non-crocodile,0.7531,2.73
3115,non-crocodile,0.7013,2.74
3116,non-crocodile,0.7183,2.5
3117,non-crocodile,0.6816,2.54
3118,non-crocodile,0.618,2.42
3119,non-crocodile,0.6211,2.68
3120,non-crocodile,0.6325,2.81
3121,non-crocodile,0.5998,2.65
3122,non-crocodile,0.6188,2.71
3123,non-crocodile,0.6204,2.64
3124,non-crocodile,0.6001,2.23
3125,non-crocodile,0.6299,2.22
3126,non-crocodile,0.6011,2.25
3127,non-crocodile,0.5804,2.25
3128,non-crocodile,0.5838,2.63
3129,non-crocodile,0.5995,2.68
3130,non-crocodile,0.5883,2.7
3131,non-crocodile,0.5013,2.66
3132,crocodile,0.5434,2.69
3133,crocodile,0.594,2.63
3134,crocodile,0.6517,2.66
3135,crocodile,0.6593,2.52
3136,crocodile,0.6804,2.19
3137,crocodile,0.7373,2.68
3138,crocodile,0.77,2.83
3139,crocodile,0.7706,2.71
3140,non-crocodile,0.6238,2.47
3141,crocodile,0.511,2.67
3142,non-crocodile,0.5291,2.67
3143,non-crocodile,0.7123,2.25
3144,non-crocodile,0.7911,2.65
3145,non-crocodile,0.747,2.79
3146,non-crocodile,0.7545,2.63
3147,non-crocodile,0.7036,2.74
3148,non-crocodile,0.5983,2.62
3149,non-crocodile,0.5626,2.64
3150,crocodile,0.5924,2.48
3151,crocodile,0.655,1.89
3152,crocodile,0.6064,3.31
3153,crocodile,0.6435,2.8
3154,crocodile,0.6561,3.28
3155,crocodile,0.6153,3.2
3156,crocodile,0.5663,3.32
3157,crocodile,0.5839,2.81
3158,non-crocodile,0.5164,2.66
3159,non-crocodile,0.5051,2.71
3160,crocodile,0.5588,2.68
3161,crocodile,0.5725,2.58
3162,crocodile,0.5209,2.69
3163,non-crocodile,0.5604,2.44
3164,non-crocodile,0.5228,2.75
3165,crocodile,0.5662,2.68
3166,non-crocodile,0.5172,2.61
3167,non-crocodile,0.5726,2.63
3168,non-crocodile,0.6066,2.73
3169,non-crocodile,0.6779,2.73
3170,non-crocodile,0.687,2.63
3171,non-crocodile,0.6831,2.66
3172,non-crocodile,0.7991,2.7
3173,non-crocodile,0.8621,2.66
3174,non-crocodile,0.8228,2.76
3175,non-crocodile,0.8624,2.71
3176,non-crocodile,0.7947,2.68
3177,non-crocodile,0.8383,2.46
3178,non-crocodile,0.8205,2.63
3179,non-crocodile,0.8321,2.53
3180,non-crocodile,0.867,2.63
3181,non-crocodile,0.7905,2.62
3182,non-crocodile,0.8316,2.42
3183,non-crocodile,0.8876,2.58
3184,non-crocodile,0.8638,2.44
3185,non-crocodile,0.8398,2.69
3186,non-crocodile,0.8398,2.2
3187,non-crocodile,0.8531,2.25
3188,non-crocodile,0.847,2.63
3189,non-crocodile,0.8395,2.74
3190,non-crocodile,0.8498,2.7
3191,non-crocodile,0.8683,2.74
3192,non-crocodile,0.8689,2.62
3193,non-crocodile,0.8374,2.63
3194,non-crocodile,0.8402,2.47
3195,non-crocodile,0.8411,2.62
3196,non-crocodile,0.7855,2.17
3197,non-crocodile,0.7496,2.28
3198,non-crocodile,0.786,2.74
3199,non-crocodile,0.7981,2.66
3200,crocodile,0.8945,2.62
3201,crocodile,0.8773,2.58
3202,crocodile,0.8823,2.58
3203,crocodile,0.8722,2.36
3204,crocodile,0.8784,2.59
3205,crocodile,0.8777,3.13
3206,crocodile,0.8727,3.16
3207,crocodile,0.8737,3.04
3208,crocodile,0.8806,3.14
3209,crocodile,0.8762,3.26
3210,crocodile,0.8358,2.34
3211,crocodile,0.8771,2.62
3212,crocodile,0.88,2.45
3213,crocodile,0.8628,2.62
3214,crocodile,0.858,2.18
3215,crocodile,0.8211,2.63
3216,crocodile,0.8179,2.1
3217,crocodile,0.8424,3.49
3218,crocodile,0.8465,3.15
3219,crocodile,0.8408,3.31
3220,crocodile,0.823,3.15
3221,crocodile,0.8387,3.25
3222,crocodile,0.7998,2.51
3223,crocodile,0.8086,2.44
3224,crocodile,0.7876,3.14
3225,crocodile,0.7789,2.99
3226,crocodile,0.7939,2.61
3227,crocodile,0.812,2.69
3228,crocodile,0.831,2.63
3229,crocodile,0.7864,2.63
3230,crocodile,0.7855,2.17
3231,crocodile,0.799,2.22
3232,crocodile,0.799,2.17
3233,crocodile,0.8112,2.17
3234,crocodile,0.8187,2.24
3235,crocodile,0.785,2.09
3236,crocodile,0.8023,2.17
3237,crocodile,0.8084,2.17
3238,crocodile,0.7953,2.24
3239,crocodile,0.794,2.25
3240,crocodile,0.8152,2.12
3241,crocodile,0.8106,2.16
3242,crocodile,0.7914,2.73
3243,crocodile,0.7788,2.76
3244,crocodile,0.7637,2.81
3245,crocodile,0.7918,2.66
3246,crocodile,0.7868,2.74
3247,crocodile,0.7704,2.62
3248,crocodile,0.7643,2.73
3249,crocodile,0.7547,2.51
3250,crocodile,0.7527,2.52
3251,crocodile,0.7434,1.99
3252,crocodile,0.7498,3.16
3253,crocodile,0.7693,3.29
3254,crocodile,0.7898,3.28
3255,crocodile,0.806,3.32
3256,crocodile,0.7989,3.33
3257,crocodile,0.8089,2.64
3258,crocodile,0.8093,2.51
3259,crocodile,0.8005,2.42
3260,crocodile,0.8176,2.86
3261,crocodile,0.796,2.73
3262,crocodile,0.7845,2.47
3263,crocodile,0.773,2.62
3264,crocodile,0.7669,2.75
3265,crocodile,0.7779,2.39
3266,crocodile,0.7689,2.24
3267,crocodile,0.6927,2.3
3268,crocodile,0.6698,2.73
3269,crocodile,0.704,2.52
3270,crocodile,0.7414,2.25
3271,crocodile,0.7737,2.17
3272,crocodile,0.7665,2.64
3273,crocodile,0.7895,2.6
3274,crocodile,0.7997,2.63
3275,crocodile,0.7854,2.63
3276,crocodile,0.8072,2.64
3277,crocodile,0.8061,2.63
3278,crocodile,0.8226,2.73
3279,crocodile,0.846,2.7
3280,crocodile,0.8203,2.71
3281,crocodile,0.7966,2.74
3282,crocodile,0.7931,2.53
3283,crocodile,0.7805,2.75
3284,crocodile,0.7725,2.23
